1583738856,765993
1583738856,765995
1583738856,765997
1583738856,765999
1583738856,766001
1583738856,766008
1583738856,766008
1583738856,766010
1583738856,766012
1583738856,766015
1583738856,766017
1583738856,766019
1583738856,766021
1583738856,766023
1583738856,766025
1583738856,766027
1583738856,766029
1583738856,766031
1583738856,766033
1583738856,766035
1583738856,766037
1583738856,766040
1583738856,766042
1583738856,766044
1583738856,766052
1583738856,766053
1583738856,766055
1583738856,766057
1583738856,766059
1583738856,766061
1583738856,766063
1583738856,766065
1583738856,766067
1583738856,766069
1583738856,766071
1583738856,766073
1583738856,766075
1583738856,766078
1583738856,766080
1583738856,766082
1583738856,766084
1583738856,766086
1583738856,766088
1583738856,766093
1583738856,766094
1583738856,766096
1583738856,766098
1583738856,766100
1583738856,766102
1583738856,766104
1583738856,766106
1583738856,766109
1583738856,766111
1583738856,766113
1583738856,766115
1583738856,766117
1583738856,766119
1583738856,766121
1583738856,766123
1583738856,766125
1583738856,766127
1583738856,766129
1583738856,766137
1583738856,766138
1583738856,766140
1583738856,766142
1583738856,766144
1583738856,766146
1583738856,766148
1583738856,766150
1583738856,766152
1583738856,766154
1583738856,766156
1583738856,766159
1583738856,766161
1583738856,766163
1583738856,766165
1583738856,766167
1583738856,766169
1583738856,766171
1583738856,766173
1583738856,766178
1583738856,766179
1583738856,766182
1583738856,766184
1583738856,766186
1583738856,766188
1583738856,766190
1583738856,766192
1583738856,766194
1583738856,766196
1583738856,766198
1583738856,766200
1583738856,766202
1583738856,766204
1583738856,766206
1583738856,766209
1583738856,766211
1583738856,766213
1583738856,766215
1583738856,766223
1583738856,766224
1583738856,766226
1583738856,766228
1583738856,766230
1583738856,766232
1583738856,766234
1583738856,766236
1583738856,766238
1583738856,766240
1583738856,766243
1583738856,766245
1583738856,766247
1583738856,766249
1583738856,766251
1583738856,766253
1583738856,766255
1583738856,766257
1583738856,766259
1583738856,766265
1583738856,766266
1583738856,766268
1583738856,766270
1583738856,766272
1583738856,766274
1583738856,766276
1583738856,766278
1583738856,766280
1583738856,766282
1583738856,766284
1583738856,766286
1583738856,766293
1583738856,766295
1583738856,766297
1583738856,766319
1583738856,766319
1583738856,766320
1583738856,766320
1583738856,766329
1583738856,766329
1583738856,766331
1583738856,766333
1583738856,766335
1583738856,766337
1583738856,766340
1583738856,766342
1583738856,766344
1583738856,766346
1583738856,766348
1583738856,766350
1583738856,766352
1583738856,766354
1583738856,766356
1583738856,766358
1583738856,766360
1583738856,766362
1583738856,766365
1583738856,766370
1583738856,766371
1583738856,766373
1583738856,766375
1583738856,766377
1583738856,766379
1583738856,766381
1583738856,766383
1583738856,766385
1583738856,766387
1583738856,766390
1583738856,766392
1583738856,766394
1583738856,766396
1583738856,766398
1583738856,766400
1583738856,766402
1583738856,766404
1583738856,766412
1583738856,766413
1583738856,766415
1583738856,766417
1583738856,766419
1583738856,766422
1583738856,766424
1583738856,766426
1583738856,766428
1583738856,766430
1583738856,766432
1583738856,766434
1583738856,766436
1583738856,766438
1583738856,766440
1583738856,766442
1583738856,766445
1583738856,766447
1583738856,766449
1583738856,766455
1583738856,766456
1583738856,766458
1583738856,766460
1583738856,766462
1583738856,766464
1583738856,766466
1583738856,766468
1583738856,766471
1583738856,766473
1583738856,766475
1583738856,766477
1583738856,766479
1583738856,766481
1583738856,766483
1583738856,766485
1583738856,766487
1583738856,766489
1583738856,766491
1583738856,766499
1583738856,766500
1583738856,766503
1583738856,766505
1583738856,766507
1583738856,766509
1583738856,766511
1583738856,766513
1583738856,766515
1583738856,766517
1583738856,766519
1583738856,766521
1583738856,766523
1583738856,766526
1583738856,766528
1583738856,766530
1583738856,766532
1583738856,766534
1583738856,766536
1583738856,766548
1583738856,766549
1583738856,766551
1583738856,766553
1583738856,766555
1583738856,766557
1583738856,766559
1583738856,766561
1583738856,766563
1583738856,766565
1583738856,766568
1583738856,766570
1583738856,766572
1583738856,766574
1583738856,766576
1583738856,766578
1583738856,766580
1583738856,766582
1583738856,766584
1583738856,766593
1583738856,766594
1583738856,766596
1583738856,766598
1583738856,766600
1583738856,766602
1583738856,766604
1583738856,766606
1583738856,766609
1583738856,766611
1583738856,766613
1583738856,766615
1583738856,766617
1583738856,766619
1583738856,766621
1583738856,766623
1583738856,766625
1583738856,766627
1583738856,766629
1583738856,766634
1583738856,766635
1583738856,766637
1583738856,766639
1583738856,766642
1583738856,766644
1583738856,766646
1583738856,766648
1583738856,766650
1583738856,766652
1583738856,766654
1583738856,766656
1583738856,766658
1583738856,766660
1583738856,766662
1583738856,766665
1583738856,766667
1583738856,766669
1583738856,766671
1583738856,766678
1583738856,766679
1583738856,766681
1583738856,766683
1583738856,766685
1583738856,766687
1583738856,766690
1583738856,766692
1583738856,766694
1583738856,766696
1583738856,766698
1583738856,766700
1583738856,766702
1583738856,766704
1583738856,766706
1583738856,766708
1583738856,766710
1583738856,766712
1583738856,766714
1583738856,766720
1583738856,766721
1583738856,766723
1583738856,766725
1583738856,766727
1583738856,766729
1583738856,766731
1583738856,766733
1583738856,766735
1583738856,766737
1583738856,766739
1583738856,766741
1583738856,766743
1583738856,766745
1583738856,766748
1583738856,766750
1583738856,766752
1583738856,766754
1583738856,766756
1583738856,766763
1583738856,766764
1583738856,766766
1583738856,766769
1583738856,766771
1583738856,766773
1583738856,766775
1583738856,766777
1583738856,766779
1583738856,766781
1583738856,766783
1583738856,766785
1583738856,766787
1583738856,766789
1583738856,766792
1583738856,766794
1583738856,766796
1583738856,766798
1583738856,766800
1583738856,766805
1583738856,766806
1583738856,766808
1583738856,766810
1583738856,766812
1583738856,766814
1583738856,766816
1583738856,766818
1583738856,766820
1583738856,766822
1583738856,766825
1583738856,766827
1583738856,766833
1583738856,766835
1583738856,766837
1583738856,766840
1583738856,766844
1583738856,766844
1583738856,766846
1583738856,766854
1583738856,766855
1583738856,766857
1583738856,766859
1583738856,766861
1583738856,766877
1583738856,766879
1583738856,766881
1583738856,766883
1583738856,766885
1583738856,766886
1583738856,766888
1583738856,766890
1583738856,766892
1583738856,766894
1583738856,766896
1583738856,766897
1583738856,766899
1583738856,766901
1583738856,766907
1583738856,766907
1583738856,766909
1583738856,766911
1583738856,766913
1583738856,766915
1583738856,766916
1583738856,766918
1583738856,766920
1583738856,766922
1583738856,766924
1583738856,766926
1583738856,766928
1583738856,766930
1583738856,766931
1583738856,766933
1583738856,766935
1583738856,766937
1583738856,766939
1583738856,766947
1583738856,766948
1583738856,766950
1583738856,766951
1583738856,766953
1583738856,766955
1583738856,766957
1583738856,766960
1583738856,766984
1583738856,766987
1583738856,766988
1583738856,766990
1583738856,766992
1583738856,766994
1583738856,766996
1583738856,766998
1583738856,767000
1583738856,767001
1583738856,767003
1583738856,767011
1583738856,767012
1583738856,767013
1583738856,767015
1583738856,767017
1583738856,767019
1583738856,767020
1583738856,767022
1583738856,767024
1583738856,767026
1583738856,767028
1583738856,767030
1583738856,767032
1583738856,767033
1583738856,767035
1583738856,767037
1583738856,767039
1583738856,767041
1583738856,767043
1583738856,767052
1583738856,767053
1583738856,767055
1583738856,767056
1583738856,767058
1583738856,767060
1583738856,767062
1583738856,767064
1583738856,767066
1583738856,767068
1583738856,767070
1583738856,767071
1583738856,767073
1583738856,767075
1583738856,767077
1583738856,767079
1583738856,767081
1583738856,767083
1583738856,767084
1583738856,767090
1583738856,767091
1583738856,767093
1583738856,767095
1583738856,767096
1583738856,767098
1583738856,767100
1583738856,767102
1583738856,767104
1583738856,767106
1583738856,767107
1583738856,767109
1583738856,767111
1583738856,767113
1583738856,767115
1583738856,767117
1583738856,767119
1583738856,767120
1583738856,767122
1583738856,767131
1583738856,767131
1583738856,767133
1583738856,767135
1583738856,767137
1583738856,767139
1583738856,767141
1583738856,767143
1583738856,767144
1583738856,767146
1583738856,767148
1583738856,767150
1583738856,767152
1583738856,767154
1583738856,767155
1583738856,767157
1583738856,767159
1583738856,767161
1583738856,767163
1583738856,767169
1583738856,767170
1583738856,767172
1583738856,767173
1583738856,767175
1583738856,767177
1583738856,767179
1583738856,767181
1583738856,767183
1583738856,767184
1583738856,767186
1583738856,767188
1583738856,767190
1583738856,767192
1583738856,767194
1583738856,767195
1583738856,767197
1583738856,767199
1583738856,767201
1583738856,767209
1583738856,767210
1583738856,767211
1583738856,767213
1583738856,767215
1583738856,767217
1583738856,767219
1583738856,767221
1583738856,767222
1583738856,767224
1583738856,767226
1583738856,767228
1583738856,767230
1583738856,767232
1583738856,767234
1583738856,767235
1583738856,767237
1583738856,767239
1583738856,767241
1583738856,767246
1583738856,767247
1583738856,767249
1583738856,767250
1583738856,767252
1583738856,767254
1583738856,767256
1583738856,767258
1583738856,767260
1583738856,767261
1583738856,767263
1583738856,767265
1583738856,767267
1583738856,767269
1583738856,767271
1583738856,767273
1583738856,767274
1583738856,767276
1583738856,767278
1583738856,767286
1583738856,767287
1583738856,767289
1583738856,767290
1583738856,767292
1583738856,767294
1583738856,767296
1583738856,767298
1583738856,767300
1583738856,767301
1583738856,767303
1583738856,767305
1583738856,767307
1583738856,767309
1583738856,767311
1583738856,767313
1583738856,767314
1583738856,767316
1583738856,767318
1583738856,767323
1583738856,767324
1583738856,767326
1583738856,767327
1583738856,767329
1583738856,767331
1583738856,767333
1583738856,767335
1583738856,767337
1583738856,767339
1583738856,767340
1583738856,767342
1583738856,767352
1583738856,767354
1583738856,767355
1583738856,767364
1583738856,767365
1583738856,767365
1583738856,767365
1583738856,767371
1583738856,767371
1583738856,767373
1583738856,767375
1583738856,767377
1583738856,767379
1583738856,767381
1583738856,767383
1583738856,767384
1583738856,767386
1583738856,767388
1583738856,767390
1583738856,767392
1583738856,767394
1583738856,767395
1583738856,767397
1583738856,767399
1583738856,767401
1583738856,767403
1583738856,767408
1583738856,767409
1583738856,767410
1583738856,767412
1583738856,767414
1583738856,767416
1583738856,767418
1583738856,767420
1583738856,767421
1583738856,767423
1583738856,767425
1583738856,767427
1583738856,767429
1583738856,767431
1583738856,767433
1583738856,767434
1583738856,767436
1583738856,767438
1583738856,767440
1583738856,767448
1583738856,767448
1583738856,767450
1583738856,767452
1583738856,767454
1583738856,767456
1583738856,767458
1583738856,767459
1583738856,767461
1583738856,767463
1583738856,767465
1583738856,767467
1583738856,767469
1583738856,767470
1583738856,767472
1583738856,767474
1583738856,767476
1583738856,767478
1583738856,767480
1583738856,767485
1583738856,767486
1583738856,767487
1583738856,767489
1583738856,767491
1583738856,767493
1583738856,767495
1583738856,767496
1583738856,767498
1583738856,767500
1583738856,767502
1583738856,767504
1583738856,767506
1583738856,767507
1583738856,767509
1583738856,767511
1583738856,767513
1583738856,767515
1583738856,767519
1583738856,767525
1583738856,767525
1583738856,767527
1583738856,767529
1583738856,767531
1583738856,767533
1583738856,767535
1583738856,767537
1583738856,767538
1583738856,767540
1583738856,767542
1583738856,767544
1583738856,767546
1583738856,767548
1583738856,767549
1583738856,767551
1583738856,767553
1583738856,767555
1583738856,767560
1583738856,767561
1583738856,767563
1583738856,767565
1583738856,767566
1583738856,767568
1583738856,767570
1583738856,767572
1583738856,767574
1583738856,767576
1583738856,767578
1583738856,767579
1583738856,767581
1583738856,767583
1583738856,767585
1583738856,767587
1583738856,767589
1583738856,767591
1583738856,767592
1583738856,767601
1583738856,767601
1583738856,767603
1583738856,767605
1583738856,767607
1583738856,767609
1583738856,767610
1583738856,767612
1583738856,767614
1583738856,767616
1583738856,767618
1583738856,767620
1583738856,767643
1583738856,767646
1583738856,767648
1583738856,767650
1583738856,767652
1583738856,767653
1583738856,767655
1583738856,767663
1583738856,767663
1583738856,767665
1583738856,767666
1583738856,767668
1583738856,767670
1583738856,767672
1583738856,767674
1583738856,767676
1583738856,767678
1583738856,767679
1583738856,767681
1583738856,767683
1583738856,767685
1583738856,767687
1583738856,767689
1583738856,767691
1583738856,767692
1583738856,767694
1583738856,767705
1583738856,767706
1583738856,767708
1583738856,767709
1583738856,767711
1583738856,767713
1583738856,767715
1583738856,767717
1583738856,767719
1583738856,767721
1583738856,767722
1583738856,767724
1583738856,767726
1583738856,767728
1583738856,767730
1583738856,767732
1583738856,767733
1583738856,767735
1583738856,767737
1583738856,767743
1583738856,767743
1583738856,767745
1583738856,767747
1583738856,767749
1583738856,767751
1583738856,767752
1583738856,767754
1583738856,767756
1583738856,767758
1583738856,767760
1583738856,767762
1583738856,767763
1583738856,767765
1583738856,767767
1583738856,767769
1583738856,767771
1583738856,767772
1583738856,767774
1583738856,767787
1583738856,767788
1583738856,767789
1583738856,767791
1583738856,767793
1583738856,767795
1583738856,767797
1583738856,767799
1583738856,767800
1583738856,767802
1583738856,767804
1583738856,767806
1583738856,767808
1583738856,767810
1583738856,767812
1583738856,767813
1583738856,767815
1583738856,767817
1583738856,767819
1583738856,767824
1583738856,767825
1583738856,767826
1583738856,767828
1583738856,767830
1583738856,767832
1583738856,767834
1583738856,767836
1583738856,767837
1583738856,767839
1583738856,767841
1583738856,767843
1583738856,767845
1583738856,767853
1583738856,767855
1583738856,767857
1583738856,767865
1583738856,767865
1583738856,767865
1583738856,767871
1583738856,767871
1583738856,767873
1583738856,767875
1583738856,767877
1583738856,767879
1583738856,767881
1583738856,767882
1583738856,767884
1583738856,767886
1583738856,767888
1583738856,767890
1583738856,767892
1583738856,767893
1583738856,767895
1583738856,767897
1583738856,767899
1583738856,767901
1583738856,767903
1583738856,767908
1583738856,767908
1583738856,767910
1583738856,767912
1583738856,767914
1583738856,767916
1583738856,767918
1583738856,767919
1583738856,767921
1583738856,767923
1583738856,767925
1583738856,767927
1583738856,767929
1583738856,767931
1583738856,767932
1583738856,767934
1583738856,767936
1583738856,767938
1583738856,767940
1583738856,767949
1583738856,767951
1583738856,767953
1583738856,767956
1583738856,767959
1583738856,767961
1583738856,767964
1583738856,767967
1583738856,767969
1583738856,767972
1583738856,767974
1583738856,767977
1583738856,767979
1583738856,767982
1583738856,767983
1583738856,767985
1583738856,767987
1583738856,767989
1583738856,767991
1583738856,767997
1583738856,767997
1583738856,767999
1583738856,768001
1583738856,768003
1583738856,768005
1583738856,768007
1583738856,768009
1583738856,768010
1583738856,768012
1583738856,768014
1583738856,768016
1583738856,768018
1583738856,768020
1583738856,768021
1583738856,768023
1583738856,768025
1583738856,768027
1583738856,768029
1583738856,768038
1583738856,768039
1583738856,768040
1583738856,768042
1583738856,768044
1583738856,768046
1583738856,768048
1583738856,768050
1583738856,768051
1583738856,768053
1583738856,768055
1583738856,768057
1583738856,768059
1583738856,768061
1583738856,768062
1583738856,768064
1583738856,768066
1583738856,768068
1583738856,768070
1583738856,768075
1583738856,768076
1583738856,768078
1583738856,768080
1583738856,768081
1583738856,768083
1583738856,768085
1583738856,768087
1583738856,768089
1583738856,768091
1583738856,768092
1583738856,768094
1583738856,768096
1583738856,768098
1583738856,768100
1583738856,768102
1583738856,768103
1583738856,768105
1583738856,768107
1583738856,768115
1583738856,768116
1583738856,768118
1583738856,768119
1583738856,768121
1583738856,768123
1583738856,768125
1583738856,768127
1583738856,768129
1583738856,768130
1583738856,768132
1583738856,768134
1583738856,768136
1583738856,768138
1583738856,768140
1583738856,768142
1583738856,768143
1583738856,768145
1583738856,768147
1583738856,768152
1583738856,768153
1583738856,768154
1583738856,768156
1583738856,768158
1583738856,768160
1583738856,768162
1583738856,768164
1583738856,768165
1583738856,768167
1583738856,768169
1583738856,768171
1583738856,768173
1583738856,768175
1583738856,768177
1583738856,768178
1583738856,768180
1583738856,768182
1583738856,768184
1583738856,768192
1583738856,768192
1583738856,768194
1583738856,768196
1583738856,768198
1583738856,768200
1583738856,768201
1583738856,768203
1583738856,768205
1583738856,768207
1583738856,768209
1583738856,768211
1583738856,768212
1583738856,768214
1583738856,768216
1583738856,768218
1583738856,768220
1583738856,768222
1583738856,768223
1583738856,768230
1583738856,768231
1583738856,768232
1583738856,768234
1583738856,768236
1583738856,768238
1583738856,768240
1583738856,768242
1583738856,768243
1583738856,768245
1583738856,768247
1583738856,768249
1583738856,768251
1583738856,768253
1583738856,768254
1583738856,768256
1583738856,768258
1583738856,768260
1583738856,768262
1583738856,768270
1583738856,768271
1583738856,768273
1583738856,768274
1583738856,768276
1583738856,768278
1583738856,768280
1583738856,768283
1583738856,768299
1583738856,768302
1583738856,768303
1583738856,768305
1583738856,768307
1583738856,768309
1583738856,768311
1583738856,768313
1583738856,768315
1583738856,768316
1583738856,768318
1583738856,768326
1583738856,768327
1583738856,768328
1583738856,768330
1583738856,768331
1583738856,768333
1583738856,768335
1583738856,768337
1583738856,768339
1583738856,768341
1583738856,768343
1583738856,768344
1583738856,768352
1583738856,768354
1583738856,768356
1583738856,768358
1583738856,768364
1583738856,768364
1583738856,768365
1583738856,768372
1583738856,768373
1583738856,768375
1583738856,768377
1583738856,768379
1583738856,768380
1583738856,768382
1583738856,768384
1583738856,768386
1583738856,768388
1583738856,768390
1583738856,768392
1583738856,768393
1583738856,768395
1583738856,768397
1583738856,768399
1583738856,768401
1583738856,768403
1583738856,768404
1583738856,768410
1583738856,768410
1583738856,768412
1583738856,768414
1583738856,768416
1583738856,768418
1583738856,768419
1583738856,768421
1583738856,768423
1583738856,768425
1583738856,768427
1583738856,768429
1583738856,768430
1583738856,768432
1583738856,768434
1583738856,768436
1583738856,768438
1583738856,768440
1583738856,768442
1583738856,768450
1583738856,768450
1583738856,768452
1583738856,768454
1583738856,768456
1583738856,768458
1583738856,768460
1583738856,768461
1583738856,768463
1583738856,768465
1583738856,768467
1583738856,768469
1583738856,768471
1583738856,768472
1583738856,768474
1583738856,768476
1583738856,768478
1583738856,768480
1583738856,768482
1583738856,768487
1583738856,768488
1583738856,768490
1583738856,768491
1583738856,768493
1583738856,768495
1583738856,768497
1583738856,768499
1583738856,768501
1583738856,768503
1583738856,768504
1583738856,768506
1583738856,768508
1583738856,768510
1583738856,768512
1583738856,768514
1583738856,768515
1583738856,768517
1583738856,768519
1583738856,768527
1583738856,768528
1583738856,768530
1583738856,768531
1583738856,768533
1583738856,768535
1583738856,768537
1583738856,768539
1583738856,768541
1583738856,768543
1583738856,768544
1583738856,768546
1583738856,768548
1583738856,768550
1583738856,768552
1583738856,768554
1583738856,768555
1583738856,768557
1583738856,768559
1583738856,768564
1583738856,768565
1583738856,768567
1583738856,768569
1583738856,768570
1583738856,768572
1583738856,768574
1583738856,768576
1583738856,768578
1583738856,768580
1583738856,768581
1583738856,768583
1583738856,768585
1583738856,768587
1583738856,768589
1583738856,768591
1583738856,768592
1583738856,768594
1583738856,768598
1583738856,768604
1583738856,768604
1583738856,768606
1583738856,768608
1583738856,768610
1583738856,768612
1583738856,768614
1583738856,768615
1583738856,768617
1583738856,768619
1583738856,768621
1583738856,768623
1583738856,768625
1583738856,768626
1583738856,768628
1583738856,768630
1583738856,768632
1583738856,768634
1583738856,768636
1583738856,768641
1583738856,768642
1583738856,768644
1583738856,768645
1583738856,768647
1583738856,768649
1583738856,768651
1583738856,768653
1583738856,768655
1583738856,768656
1583738856,768658
1583738856,768660
1583738856,768662
1583738856,768664
1583738856,768666
1583738856,768668
1583738856,768669
1583738856,768671
1583738856,768679
1583738856,768680
1583738856,768681
1583738856,768683
1583738856,768685
1583738856,768687
1583738856,768689
1583738856,768691
1583738856,768692
1583738856,768694
1583738856,768696
1583738856,768698
1583738856,768700
1583738856,768702
1583738856,768703
1583738856,768705
1583738856,768707
1583738856,768709
1583738856,768711
1583738856,768716
1583738856,768717
1583738856,768719
1583738856,768720
1583738856,768722
1583738856,768724
1583738856,768726
1583738856,768728
1583738856,768730
1583738856,768731
1583738856,768733
1583738856,768735
1583738856,768737
1583738856,768739
1583738856,768741
1583738856,768742
1583738856,768744
1583738856,768746
1583738856,768748
1583738856,768757
1583738856,768757
1583738856,768759
1583738856,768761
1583738856,768763
1583738856,768765
1583738856,768767
1583738856,768769
1583738856,768770
1583738856,768772
1583738856,768774
1583738856,768776
1583738856,768778
1583738856,768780
1583738856,768781
1583738856,768783
1583738856,768785
1583738856,768787
1583738856,768789
1583738856,768794
1583738856,768795
1583738856,768797
1583738856,768798
1583738856,768800
1583738856,768802
1583738856,768804
1583738856,768806
1583738856,768807
1583738856,768809
1583738856,768811
1583738856,768813
1583738856,768815
1583738856,768820
1583738856,768822
1583738856,768824
1583738856,768828
1583738856,768828
1583738856,768829
1583738856,768837
1583738856,768838
1583738856,768840
1583738856,768842
1583738856,768843
1583738856,768845
1583738856,768847
1583738856,768849
1583738856,768851
1583738856,768853
1583738856,768855
1583738856,768856
1583738856,768858
1583738856,768860
1583738856,768862
1583738856,768864
1583738856,768865
1583738856,768867
1583738856,768869
1583738856,768874
1583738856,768875
1583738856,768877
1583738856,768879
1583738856,768880
1583738856,768882
1583738856,768884
1583738856,768886
1583738856,768888
1583738856,768890
1583738856,768892
1583738856,768893
1583738856,768895
1583738856,768897
1583738856,768899
1583738856,768901
1583738856,768903
1583738856,768904
1583738856,768906
1583738856,768918
1583738856,768919
1583738856,768921
1583738856,768923
1583738856,768924
1583738856,768926
1583738856,768928
1583738856,768930
1583738856,768932
1583738856,768934
1583738856,768936
1583738856,768937
1583738856,768939
1583738856,768941
1583738856,768944
1583738856,768968
1583738856,768970
1583738856,768972
1583738856,768974
1583738856,768982
1583738856,768982
1583738856,768983
1583738856,768985
1583738856,768987
1583738856,768989
1583738856,768991
1583738856,768993
1583738856,768994
1583738856,768996
1583738856,768998
1583738856,769000
1583738856,769002
1583738856,769004
1583738856,769006
1583738856,769007
1583738856,769009
1583738856,769011
1583738856,769013
1583738856,769022
1583738856,769023
1583738856,769025
1583738856,769026
1583738856,769028
1583738856,769030
1583738856,769032
1583738856,769034
1583738856,769036
1583738856,769038
1583738856,769039
1583738856,769041
1583738856,769043
1583738856,769045
1583738856,769047
1583738856,769049
1583738856,769050
1583738856,769052
1583738856,769054
1583738856,769059
1583738856,769060
1583738856,769062
1583738856,769064
1583738856,769065
1583738856,769067
1583738856,769069
1583738856,769071
1583738856,769073
1583738856,769075
1583738856,769076
1583738856,769078
1583738856,769080
1583738856,769082
1583738856,769084
1583738856,769086
1583738856,769088
1583738856,769089
1583738856,769091
1583738856,769100
1583738856,769100
1583738856,769102
1583738856,769104
1583738856,769106
1583738856,769108
1583738856,769109
1583738856,769111
1583738856,769113
1583738856,769115
1583738856,769117
1583738856,769119
1583738856,769120
1583738856,769122
1583738856,769124
1583738856,769126
1583738856,769128
1583738856,769130
1583738856,769131
1583738856,769137
1583738856,769137
1583738856,769139
1583738856,769141
1583738856,769143
1583738856,769145
1583738856,769146
1583738856,769148
1583738856,769150
1583738856,769152
1583738856,769154
1583738856,769156
1583738856,769157
1583738856,769159
1583738856,769161
1583738856,769163
1583738856,769165
1583738856,769167
1583738856,769169
1583738856,769176
1583738856,769177
1583738856,769179
1583738856,769180
1583738856,769182
1583738856,769184
